historical_avg_session_minutes,historical_sessions_last_7d,days_since_last_session,hour_of_day,day_of_week,push_received_last_24h,segment,device_os,site,entry_point,session_minutes
10.600324316092896,28,65,20,Saturday,7,power_user,Android,mobile_app,organic,41.46276957505196
17.567463478174172,14,8,2,Friday,5,new,iOS,tablet_app,deep_link,24.291557571459876
82.66014729676067,16,41,2,Saturday,9,regular,iOS,mobile_app,organic,47.301434367672414
87.0246925758453,14,58,2,Sunday,5,new,Android,mobile_app,search,33.06898555769584
93.97787851643703,2,7,18,Sunday,9,regular,iOS,web,deep_link,44.56647014299242
104.52750302640123,18,89,7,Tuesday,5,power_user,iOS,tablet_app,organic,56.09445757611056
90.03461887479864,21,33,7,Saturday,3,new,iOS,web,deep_link,56.865216767478195
97.10023309226268,27,1,0,Wednesday,7,new,Android,mobile_app,deep_link,78.32603948499919
10.630826629677113,27,59,23,Wednesday,4,power_user,Android,tablet_app,deep_link,48.10188275983866
31.971542300749338,14,50,10,Friday,2,new,Android,web,deep_link,12.699003605299339
76.51824393815326,28,57,19,Friday,4,regular,iOS,mobile_app,search,66.71867162967686
103.68441003185467,15,67,16,Wednesday,6,regular,iOS,web,organic,43.93577712584517
5.517514368060799,19,42,3,Sunday,3,casual,Android,mobile_app,organic,12.459276392769965
64.18237434338023,18,74,19,Tuesday,7,power_user,Android,mobile_app,organic,41.410842149941644
82.88805092690568,29,33,13,Monday,9,power_user,iOS,web,deep_link,83.59667298760665
8.404838249790519,22,49,14,Monday,4,casual,iOS,tablet_app,search,27.872636824516107
51.155889118639614,3,14,4,Saturday,2,new,Android,mobile_app,deep_link,13.452716284577512
107.99801135912514,2,55,20,Wednesday,4,new,Android,mobile_app,push_notification,23.354084221310096
82.23547301842375,12,23,22,Thursday,8,new,iOS,tablet_app,search,39.62210840847749
32.33071178646869,15,62,9,Friday,1,power_user,iOS,web,search,34.61001126983192
103.06982990766996,20,72,2,Thursday,9,regular,iOS,mobile_app,organic,54.27861809797241
45.023613692094145,14,77,20,Friday,4,regular,iOS,tablet_app,push_notification,19.3090691662134
103.13463718156683,15,83,21,Monday,8,new,Android,mobile_app,organic,29.399576187517127
39.37851987867413,27,11,12,Tuesday,7,power_user,Android,web,search,66.7786629511726
72.88682885156213,10,12,13,Sunday,7,regular,Android,web,deep_link,52.253309428833845
50.64810779100092,14,83,5,Thursday,9,power_user,Android,tablet_app,push_notification,33.56841015455352
36.604880836832706,16,34,1,Tuesday,1,casual,Android,tablet_app,push_notification,25.312607038617465
106.95411964976496,14,2,22,Wednesday,5,regular,Android,tablet_app,search,74.74429573718618
26.573273423041503,29,25,11,Wednesday,0,regular,Android,web,organic,48.99584860994575
14.753332992112757,28,75,6,Tuesday,2,casual,iOS,tablet_app,deep_link,32.19113330451619
44.32159793275094,15,31,16,Wednesday,0,regular,Android,mobile_app,organic,42.24487057365083
87.52850197878027,13,6,0,Saturday,6,casual,iOS,tablet_app,push_notification,54.16345311019813
97.8546346872724,17,64,1,Monday,6,power_user,Android,tablet_app,organic,54.89838100173637
119.85548755767796,5,17,5,Wednesday,7,regular,Android,web,deep_link,67.04494779212708
39.08163655628397,12,31,10,Thursday,1,regular,iOS,tablet_app,organic,31.275396875704043
51.91332438009745,6,0,8,Thursday,3,regular,iOS,mobile_app,deep_link,33.90783814079633
20.734446973407024,4,54,4,Sunday,6,casual,iOS,tablet_app,organic,3.596354405850561
71.11027190664886,2,40,8,Sunday,8,power_user,Android,tablet_app,organic,39.20447130425561
119.72170428523548,17,78,8,Wednesday,8,new,Android,web,organic,52.487904288583174
85.60131616387572,0,30,12,Thursday,0,regular,Android,tablet_app,organic,27.259961416490757
73.44947664753775,19,18,13,Monday,4,new,iOS,web,organic,49.71292101649986
50.12244568600631,12,14,21,Friday,0,casual,Android,web,deep_link,28.512562238300312
110.2593574328388,10,18,19,Tuesday,8,regular,Android,web,organic,63.30224775397108
62.14540855499018,23,40,7,Monday,1,casual,Android,web,deep_link,47.45490925867374
20.452195031002073,16,7,21,Friday,8,power_user,iOS,tablet_app,organic,47.94541966209149
47.01852326790035,22,36,12,Tuesday,1,regular,iOS,web,organic,45.548835549878035
12.724166917493193,21,76,4,Thursday,0,casual,iOS,mobile_app,search,12.66021707434965
28.22758933420988,0,69,8,Monday,8,casual,iOS,mobile_app,search,1.0
7.031909814989904,6,57,17,Saturday,4,regular,iOS,tablet_app,organic,4.069699892075015
57.127190397518795,17,80,19,Saturday,4,power_user,iOS,mobile_app,organic,46.85454432434399
77.97213046945667,29,70,8,Friday,6,casual,Android,mobile_app,deep_link,52.383844572687295
44.478633173574394,4,58,3,Saturday,2,regular,iOS,tablet_app,push_notification,14.282385541799687
53.34390372310687,3,77,4,Thursday,6,regular,Android,mobile_app,organic,10.88238780021384
115.30906637712623,28,11,2,Tuesday,4,new,Android,tablet_app,deep_link,80.66006670192037
91.47575898111529,29,73,16,Tuesday,2,power_user,Android,tablet_app,deep_link,66.7206227923049
67.19851324866939,5,26,12,Tuesday,3,regular,Android,tablet_app,push_notification,26.322217219470094
37.722200637859906,12,65,10,Tuesday,0,new,iOS,web,push_notification,5.074461474961895
108.15463185889445,18,82,16,Wednesday,3,regular,iOS,web,organic,41.6363314874841
32.03616844127584,5,44,19,Tuesday,5,regular,iOS,mobile_app,push_notification,19.450605661085604
42.41441400941786,9,7,19,Friday,1,power_user,iOS,mobile_app,deep_link,45.22043013507586
109.54245365863908,11,33,3,Tuesday,1,new,Android,web,search,45.48215674565959
65.89733635778332,19,36,14,Friday,6,casual,iOS,mobile_app,organic,35.40287335640811
90.36656418306733,9,84,21,Wednesday,4,new,iOS,web,organic,12.039206825635128
72.9356513288331,12,84,18,Friday,1,regular,Android,web,push_notification,27.16372428469193
80.14550903609194,8,51,7,Thursday,7,regular,iOS,tablet_app,push_notification,44.02540845911467
39.42907852420494,22,85,9,Sunday,7,casual,iOS,web,deep_link,21.527732528253104
32.757787087066234,4,39,21,Thursday,0,power_user,iOS,tablet_app,organic,26.290205899682462
42.08661992439651,6,37,0,Wednesday,2,regular,iOS,mobile_app,deep_link,17.97508713522128
22.875779869593583,7,75,12,Friday,3,casual,iOS,tablet_app,deep_link,1.0
105.54615200844285,27,60,2,Friday,7,new,iOS,web,search,66.58453812339533
37.57339732376312,28,47,21,Thursday,0,casual,Android,tablet_app,push_notification,41.3725765937558
69.57128035765423,15,41,0,Thursday,8,power_user,iOS,mobile_app,deep_link,51.5230400568271
96.07705889125802,4,63,0,Thursday,3,casual,Android,tablet_app,search,32.512141050064656
95.13977257820706,22,67,7,Wednesday,1,power_user,Android,web,organic,66.36091922629402
55.41441973718218,14,44,4,Wednesday,8,regular,iOS,tablet_app,push_notification,41.47619080251061
59.76959048747345,25,2,11,Sunday,0,regular,Android,web,organic,62.7242161747583
119.39070112752786,10,9,7,Friday,1,casual,iOS,mobile_app,search,66.58631439133555
82.57870985258776,29,12,8,Monday,9,regular,Android,web,search,80.96280667644086
98.68342095855651,24,41,13,Sunday,5,new,Android,tablet_app,organic,61.12991270138858
108.79370646021167,6,55,13,Friday,4,new,Android,mobile_app,push_notification,32.40981448551595
95.572831166374,21,72,22,Monday,6,casual,Android,tablet_app,organic,47.054495047565354
26.29562466966027,8,20,11,Saturday,6,regular,iOS,mobile_app,push_notification,22.710677220636732
69.64963437982081,10,70,13,Friday,6,regular,Android,web,deep_link,26.068197680976176
16.71782809117266,7,59,16,Sunday,0,casual,iOS,mobile_app,search,3.8050885183705994
80.08604455485981,20,4,4,Thursday,5,casual,iOS,mobile_app,push_notification,60.92066057013494
114.86518424159826,7,31,16,Thursday,2,regular,Android,web,deep_link,45.81179117156675
63.9641873945128,19,27,20,Wednesday,8,regular,iOS,tablet_app,search,45.02826815035335
54.79183667979323,17,79,7,Wednesday,5,new,Android,tablet_app,deep_link,11.946502986475387
9.121916413088766,22,82,4,Friday,1,casual,Android,mobile_app,search,15.029634974228243
115.37407006786034,29,73,8,Saturday,8,regular,iOS,mobile_app,push_notification,69.16785862596362
16.84530867496826,0,47,6,Sunday,2,power_user,iOS,tablet_app,deep_link,9.388509461260856
9.724095730057398,29,44,14,Saturday,2,casual,iOS,tablet_app,push_notification,35.20422362073432
33.29766032306792,3,28,20,Friday,9,power_user,Android,web,search,25.927875452133172
12.535999900613978,15,69,14,Thursday,7,regular,Android,mobile_app,organic,15.187223375466255
57.33855187735267,10,7,3,Wednesday,8,casual,iOS,tablet_app,push_notification,38.147786667848436
64.35009714456793,19,24,7,Saturday,6,regular,iOS,tablet_app,deep_link,41.046255015312894
40.945544138287154,21,12,16,Wednesday,9,power_user,iOS,mobile_app,deep_link,59.62190407149665
10.860455496111896,25,44,7,Tuesday,1,new,Android,tablet_app,organic,25.757146301730195
17.83404234866107,12,26,14,Sunday,5,new,iOS,mobile_app,organic,20.71488958786192
49.21800346884173,27,17,16,Friday,2,casual,Android,mobile_app,push_notification,63.07626066215793
11.960771845051655,9,33,7,Wednesday,3,new,Android,mobile_app,search,1.0
85.29181844514005,6,77,15,Sunday,2,power_user,Android,tablet_app,push_notification,33.84296353114854
28.807362275353377,11,50,9,Sunday,2,power_user,Android,tablet_app,search,21.375428248455364
39.738230410118426,15,74,3,Wednesday,4,regular,iOS,web,deep_link,28.834775002042743
50.32446437548121,20,82,8,Thursday,9,power_user,Android,web,deep_link,46.88763868686097
52.910107802952005,24,81,10,Thursday,6,new,iOS,mobile_app,deep_link,30.64168861206509
5.190981382602061,6,31,0,Friday,3,regular,Android,tablet_app,search,8.12381942871177
17.888092664850216,9,78,21,Sunday,4,casual,iOS,mobile_app,push_notification,4.26807701751272
104.21792483020097,28,81,12,Thursday,5,casual,Android,mobile_app,search,65.83813330850103
5.141802188869436,13,86,0,Saturday,2,casual,Android,web,push_notification,1.3679220105003194
63.43924591848064,7,31,20,Friday,5,regular,Android,web,search,34.630757736412434
61.29273074832893,29,20,20,Sunday,6,regular,iOS,tablet_app,organic,66.64556495151785
43.30582851622335,13,52,0,Wednesday,2,new,Android,mobile_app,search,20.074393150568348
54.602607316841706,29,83,3,Wednesday,5,regular,iOS,tablet_app,push_notification,50.11323150038471
94.7668308155572,27,81,8,Wednesday,7,power_user,iOS,web,organic,69.64886371305906
101.73842621472,27,51,12,Sunday,5,new,Android,web,deep_link,60.31475035113391
34.94008249275375,17,13,17,Friday,2,power_user,iOS,tablet_app,search,56.075942710113445
42.08640071128893,23,38,10,Tuesday,5,regular,Android,tablet_app,push_notification,53.423082773978805
32.88552809825826,28,64,14,Monday,7,casual,Android,tablet_app,push_notification,33.98193022518686
60.18429106337249,8,50,0,Thursday,2,regular,Android,web,deep_link,25.28852138583311
83.57471113076349,1,31,15,Saturday,5,regular,iOS,tablet_app,push_notification,33.20908329635154
31.249080678293364,9,30,21,Thursday,6,power_user,iOS,mobile_app,search,35.38932776118609
43.03461033630967,19,5,12,Thursday,3,new,Android,tablet_app,push_notification,37.46319551793805
111.9942310227523,16,25,10,Saturday,3,new,Android,tablet_app,search,65.37353524564914
10.585468332400179,2,60,7,Thursday,8,regular,iOS,mobile_app,deep_link,1.0
57.988504602550115,16,21,22,Sunday,3,casual,Android,web,search,43.886627179137534
86.82917478362945,5,89,0,Friday,5,new,iOS,tablet_app,push_notification,19.446648280254674
22.302211329109518,15,7,6,Saturday,1,casual,iOS,mobile_app,organic,27.50010721804315
10.448012300630413,17,52,3,Saturday,9,regular,Android,mobile_app,organic,20.481261476261913
20.893617738431036,19,44,20,Friday,5,new,iOS,mobile_app,push_notification,14.017497064775085
110.66466725602854,12,74,11,Monday,7,power_user,Android,tablet_app,push_notification,55.69028977727031
6.064874909429193,12,79,22,Wednesday,6,casual,iOS,web,organic,1.0
26.65702710330546,20,48,15,Monday,3,new,Android,tablet_app,deep_link,25.22813293519146
8.597603983689122,22,56,13,Thursday,3,new,iOS,mobile_app,deep_link,17.129026968790615
17.722388769653374,24,62,12,Tuesday,7,power_user,iOS,web,push_notification,39.642143626187924
76.31716796225408,10,46,4,Thursday,8,new,Android,web,push_notification,27.874960499721322
32.788474504994866,12,16,13,Wednesday,1,casual,Android,mobile_app,deep_link,29.941988670348405
70.45938579952784,9,38,16,Monday,8,regular,iOS,tablet_app,organic,31.7726719288066
72.87246901810451,15,21,23,Monday,8,regular,iOS,mobile_app,search,52.86774301077816
102.68506330532459,3,41,13,Thursday,1,casual,Android,web,organic,36.6218194511942
5.5452601848655005,12,55,22,Monday,1,new,Android,mobile_app,organic,1.0
103.13748782437217,5,18,22,Saturday,6,regular,Android,web,push_notification,52.63721615540796
76.19869493910201,15,22,12,Saturday,8,casual,iOS,web,organic,40.446196890963755
23.715500902070122,25,74,10,Friday,3,new,iOS,tablet_app,deep_link,19.857025183496155
93.88779963555766,29,33,3,Tuesday,6,new,Android,tablet_app,organic,62.11985988579455
103.38152730591736,13,17,6,Saturday,9,regular,Android,web,deep_link,68.993220529172
34.24030063172809,1,64,21,Friday,3,new,Android,mobile_app,push_notification,1.0
110.6612733038083,6,64,3,Wednesday,2,casual,Android,mobile_app,deep_link,27.038654807679094
57.26260448434565,3,74,9,Monday,9,new,iOS,mobile_app,organic,2.6051264309216844
74.39381224833197,22,68,16,Thursday,2,power_user,iOS,tablet_app,search,55.89586148923909
118.23469636602901,29,89,5,Saturday,4,regular,iOS,web,organic,63.1231550174239
46.57664904350793,16,51,23,Monday,4,power_user,Android,tablet_app,push_notification,45.49682801359999
98.51332476931297,5,25,15,Monday,5,new,Android,mobile_app,deep_link,26.44358412670163
41.61589855027286,0,77,0,Wednesday,2,casual,Android,web,push_notification,1.0
96.90955505777147,29,23,5,Thursday,6,casual,Android,tablet_app,search,73.97533980621506
74.08440066920389,9,26,17,Thursday,6,regular,iOS,tablet_app,organic,45.143761032379686
29.880904950921163,3,74,20,Wednesday,2,power_user,Android,mobile_app,search,15.481969631927651
52.61300078576218,5,79,22,Tuesday,4,new,iOS,tablet_app,deep_link,5.607720427278953
41.52809795180959,7,30,20,Monday,0,power_user,Android,web,organic,32.42150712364379
13.982465204241846,19,65,1,Monday,2,regular,iOS,mobile_app,deep_link,9.070098980118532
8.430998561465211,26,83,17,Monday,9,power_user,Android,mobile_app,push_notification,36.031238020069594
44.845045371825805,8,71,2,Friday,5,new,Android,tablet_app,push_notification,11.255599975241083
7.188926999010957,20,0,1,Saturday,6,power_user,Android,mobile_app,search,54.627627634765446
24.031092121904127,1,59,16,Thursday,8,casual,iOS,tablet_app,search,1.0
88.39608189784991,0,15,11,Monday,7,casual,iOS,web,search,26.905670319616927
86.43049210361261,1,76,15,Wednesday,7,new,iOS,mobile_app,organic,7.308315325117174
89.93674444259901,27,6,20,Sunday,7,power_user,iOS,web,organic,99.77686257139516
41.472614679947554,17,89,1,Tuesday,4,power_user,Android,mobile_app,organic,24.813762965990424
107.35223756853497,24,15,12,Thursday,6,new,Android,web,deep_link,65.47560950073726
73.29051302327147,0,37,20,Thursday,2,casual,Android,tablet_app,deep_link,22.85768718955237
19.49302930086205,0,21,10,Wednesday,8,regular,Android,web,search,6.156995118719946
21.527646067386424,25,73,12,Thursday,1,regular,Android,tablet_app,search,24.093160377033772
84.70597409691567,3,35,11,Thursday,8,new,Android,tablet_app,organic,31.358259943019842
24.888552690838978,4,67,21,Thursday,8,casual,iOS,mobile_app,deep_link,1.0
63.33866068193498,15,6,1,Saturday,1,casual,Android,tablet_app,deep_link,44.517359033076694
119.05406473180173,18,40,21,Friday,7,casual,Android,tablet_app,search,58.86563913117287
5.460874544334042,6,81,19,Monday,9,power_user,Android,web,organic,12.897679355103337
6.906677218219047,13,83,19,Monday,5,new,iOS,tablet_app,push_notification,1.0
119.20472692200825,20,18,9,Wednesday,3,regular,iOS,mobile_app,organic,84.16986704991601
72.23346592542903,13,35,12,Sunday,8,power_user,iOS,tablet_app,deep_link,58.514737320914094
19.59464718462901,11,36,8,Monday,5,power_user,Android,tablet_app,search,27.19380184636705
108.18975297172076,2,50,6,Monday,1,power_user,Android,tablet_app,search,44.167666171234295
106.2437345146846,13,48,21,Friday,2,new,Android,mobile_app,push_notification,49.505910846576484
66.66304750780814,24,9,12,Thursday,6,new,iOS,web,deep_link,62.74654699991316
76.506083433987,18,68,17,Tuesday,4,power_user,Android,web,push_notification,44.5563114810515
36.41652702260078,26,20,2,Tuesday,2,regular,Android,web,organic,55.440621983460176
10.809765082780592,3,28,18,Friday,7,regular,Android,tablet_app,search,6.278439411855949
73.3752750224494,0,75,15,Thursday,1,casual,Android,mobile_app,search,2.4001557757564846
38.896847218317745,16,62,23,Friday,2,regular,Android,mobile_app,push_notification,27.536596313554483
81.31642036594047,5,35,3,Tuesday,4,new,iOS,mobile_app,push_notification,19.25338258693742
101.16819533689915,17,82,12,Thursday,0,casual,iOS,web,deep_link,39.26822903885221
7.088462550151867,27,35,12,Sunday,3,regular,Android,mobile_app,organic,34.84225322259589
73.50708408885865,10,50,12,Wednesday,9,new,Android,mobile_app,organic,23.953772946841468
31.59726206398801,16,22,1,Wednesday,9,new,iOS,tablet_app,search,26.517251604116243
105.49717725893716,20,16,11,Tuesday,8,new,iOS,web,search,59.42882092500017
34.17141825461027,4,44,7,Friday,3,new,iOS,tablet_app,search,9.14787293177395
75.2385653220731,26,50,14,Monday,0,power_user,iOS,web,search,71.31520067910282
68.65719661030532,6,72,5,Tuesday,8,regular,Android,mobile_app,search,29.53841227184138
50.55914750681362,24,35,10,Friday,3,power_user,Android,mobile_app,deep_link,60.603299141874366
82.92638781397632,19,80,14,Monday,7,casual,Android,tablet_app,search,36.60100029525354
88.4635079922749,4,54,1,Sunday,1,regular,Android,mobile_app,deep_link,38.29827346212859
70.19784646172948,21,6,18,Wednesday,6,power_user,Android,web,push_notification,71.37786975525886
92.21855727624673,5,66,17,Wednesday,5,casual,Android,mobile_app,search,24.78510881154763
118.09296373918782,17,51,1,Thursday,9,regular,iOS,mobile_app,search,67.47739884291305
53.216324608592586,28,35,1,Friday,1,regular,iOS,mobile_app,organic,52.41676370609929
64.17705096683605,28,42,20,Thursday,4,power_user,iOS,web,organic,74.07164646830583
6.4340359632395225,26,27,6,Sunday,9,power_user,Android,web,deep_link,52.89867618303652
96.54328397569351,14,55,20,Sunday,3,regular,Android,mobile_app,deep_link,54.42927752144765
64.82645771028929,16,51,11,Tuesday,6,regular,iOS,web,deep_link,44.835783347661355
51.915564491465,9,40,8,Friday,1,power_user,iOS,mobile_app,organic,43.31612838453507
15.818275755280517,27,25,6,Wednesday,7,regular,iOS,web,search,45.23041174982436
107.31048849267069,14,35,15,Sunday,2,casual,iOS,tablet_app,search,49.9421789628865
50.42583260466399,23,44,2,Tuesday,5,regular,Android,web,search,56.96526740524073
83.49688379406034,10,42,9,Wednesday,8,regular,iOS,mobile_app,deep_link,35.528623247775286
22.178027982337337,22,27,8,Friday,6,new,Android,tablet_app,push_notification,23.551902338002805
115.57820739721873,6,52,3,Saturday,4,regular,Android,mobile_app,search,47.97435914117723
25.520802609510554,22,20,8,Monday,1,regular,iOS,web,push_notification,49.720758260602295
27.947329183441393,1,45,12,Thursday,3,power_user,Android,web,push_notification,15.631910479990301
103.78302896413709,3,10,16,Wednesday,8,regular,Android,mobile_app,organic,54.11007823431476
109.94701557632209,10,42,2,Friday,2,new,Android,web,push_notification,32.79769395690502
29.396951865179663,14,70,20,Thursday,6,power_user,Android,tablet_app,deep_link,25.710828416256746
59.02710214010521,21,73,21,Sunday,4,regular,Android,tablet_app,organic,30.57807572389742
89.35191402472543,10,62,16,Sunday,3,casual,Android,tablet_app,push_notification,36.252614921919154
106.01205938824219,0,67,22,Friday,7,power_user,Android,tablet_app,push_notification,31.74228278564632
48.5910599292901,9,5,10,Friday,3,casual,iOS,mobile_app,push_notification,26.28623916456913
64.45724098768436,13,30,19,Sunday,2,casual,Android,web,deep_link,38.99600981740006
90.29738720976951,16,58,17,Tuesday,5,power_user,iOS,mobile_app,search,63.49716446798759
89.08063731507147,19,72,13,Saturday,7,power_user,Android,web,organic,58.21689843899712
95.04041495299977,7,52,4,Saturday,8,regular,iOS,tablet_app,push_notification,42.081942249688204
70.54238914377554,18,76,13,Monday,6,casual,Android,mobile_app,deep_link,36.037002408439136
17.030736132549148,18,24,21,Sunday,6,power_user,Android,mobile_app,search,41.84287358552854
108.9569284509746,23,13,23,Friday,7,new,Android,tablet_app,push_notification,65.65659670740172
104.54084202191824,15,7,10,Wednesday,2,regular,iOS,mobile_app,search,70.15834813974817
96.7812051191083,24,52,5,Thursday,2,regular,iOS,mobile_app,push_notification,67.27141265613119
16.48418487348389,6,59,17,Thursday,4,power_user,iOS,web,organic,17.716783763299723
28.505697214364357,21,25,1,Sunday,6,casual,iOS,web,deep_link,38.006577794100785
90.51404198737997,1,70,3,Sunday,6,power_user,iOS,web,push_notification,27.647367184295014
7.66111087692384,3,66,13,Saturday,1,new,Android,mobile_app,organic,1.0
117.61083287633716,25,32,23,Friday,7,power_user,Android,tablet_app,push_notification,91.33811828950735
48.37163824090328,14,21,7,Monday,3,new,iOS,web,push_notification,27.476336796906274
87.72094137444472,18,66,10,Sunday,8,regular,iOS,mobile_app,search,47.56251528240619
107.07067517612498,18,60,7,Monday,7,new,Android,web,push_notification,45.122112767693295
50.38243713725946,20,15,10,Tuesday,9,power_user,iOS,web,push_notification,66.45277185974872
41.7002361889616,7,22,0,Monday,6,power_user,iOS,web,push_notification,30.39857817447454
75.00522982329838,5,43,14,Sunday,5,new,Android,mobile_app,push_notification,16.131405222690468
71.81377798102584,1,46,14,Thursday,1,power_user,iOS,mobile_app,deep_link,30.146033211387714
52.05109742685167,25,14,7,Tuesday,3,casual,iOS,mobile_app,search,61.982317787816164
74.20409692478647,6,85,6,Monday,8,regular,Android,mobile_app,push_notification,24.525901240832404
112.56885750014689,17,34,18,Wednesday,3,new,iOS,mobile_app,deep_link,48.543759385446236
58.77862951205859,13,34,4,Saturday,0,new,iOS,web,organic,33.89251370420962
27.625350786322603,4,5,1,Sunday,2,new,iOS,tablet_app,push_notification,17.02253129095562
48.378688031545444,12,78,0,Thursday,5,regular,iOS,mobile_app,deep_link,14.668437745516291
50.32230299820864,2,21,21,Friday,6,regular,iOS,web,push_notification,11.682358981599453
20.077499698015284,5,88,8,Saturday,9,power_user,iOS,mobile_app,deep_link,5.606002578643524
23.730222563773815,4,44,2,Sunday,9,new,iOS,mobile_app,deep_link,4.142998867358726
83.72463844027288,24,78,21,Tuesday,5,regular,Android,tablet_app,deep_link,59.25053424021006
44.03994173402381,17,16,3,Sunday,5,new,Android,web,push_notification,30.397254003983903
114.81331506341787,27,14,8,Thursday,8,casual,Android,tablet_app,organic,91.7092319963505
33.01362571623985,13,72,0,Sunday,0,new,Android,mobile_app,deep_link,1.0
16.376318087054567,6,73,16,Monday,5,new,iOS,web,search,1.0
91.65302474502965,18,48,16,Monday,4,regular,iOS,mobile_app,push_notification,53.183761886541
106.31914597055506,27,2,18,Sunday,7,power_user,Android,tablet_app,organic,104.0131750003814
36.9830360402211,15,84,6,Friday,8,regular,Android,web,search,24.53557551281745
28.240131689229965,0,35,7,Tuesday,6,power_user,iOS,tablet_app,organic,21.290059125142268
26.363105510175025,9,84,22,Sunday,6,regular,Android,tablet_app,organic,1.0
65.03141465714891,27,78,19,Monday,6,new,iOS,tablet_app,search,43.194351505954714
58.86791374337866,15,76,0,Friday,5,casual,Android,web,search,26.537854356022176
34.835581583271434,28,61,16,Tuesday,2,power_user,Android,mobile_app,deep_link,45.51367789955041
10.194908453784034,15,60,19,Monday,2,new,Android,mobile_app,deep_link,1.0
60.37150413752228,0,47,13,Saturday,7,new,Android,mobile_app,deep_link,11.119553460102408
115.32321997809497,26,2,15,Saturday,6,power_user,iOS,tablet_app,organic,99.91884113683139
80.03970808655627,22,34,0,Monday,2,new,Android,web,search,44.43256381857558
61.98325401229112,21,65,0,Monday,8,power_user,Android,mobile_app,push_notification,52.456527925726995
17.729588513405854,29,73,0,Friday,9,power_user,Android,tablet_app,push_notification,47.130020270371766
34.03017341320253,5,50,3,Monday,6,regular,Android,tablet_app,deep_link,11.939239295277053
38.899004201072415,27,63,23,Saturday,2,regular,iOS,mobile_app,search,35.57566399136158
92.95240854983194,6,1,15,Sunday,9,new,iOS,tablet_app,search,51.165969485971274
105.82174168543122,29,42,18,Saturday,2,casual,iOS,mobile_app,deep_link,78.14767753461801
108.68881316014043,5,45,7,Tuesday,4,power_user,iOS,mobile_app,organic,51.76632673152557
118.22538994883672,16,80,22,Tuesday,8,power_user,Android,mobile_app,organic,62.562230027974394
117.97216855702123,23,27,4,Friday,5,casual,Android,web,organic,76.2065606990178
114.59490026831786,2,20,21,Monday,2,power_user,iOS,web,organic,53.15466382649566
13.259546157831704,2,31,0,Thursday,0,power_user,iOS,tablet_app,organic,15.455862427549043
20.846256631697596,25,15,0,Thursday,3,new,iOS,web,push_notification,30.950206686805597
40.01365054474378,1,50,1,Saturday,6,regular,Android,mobile_app,organic,8.388056242094267
68.58329921741307,18,57,19,Tuesday,7,regular,iOS,mobile_app,search,38.47474793760937
16.15245720113012,28,72,6,Saturday,2,regular,iOS,mobile_app,deep_link,27.22960495998183
102.26665014724638,18,87,10,Friday,1,power_user,Android,mobile_app,push_notification,64.41241182018051
75.92696059389054,14,6,11,Tuesday,7,power_user,Android,tablet_app,organic,66.2373007618367
67.37190626475356,12,22,18,Wednesday,1,regular,iOS,tablet_app,organic,44.48209169020669
24.010802187238482,19,27,8,Monday,0,casual,Android,tablet_app,organic,20.953111500029436
34.124379556022696,17,22,0,Thursday,4,power_user,iOS,mobile_app,deep_link,45.66324390906436
23.435882872959677,15,74,9,Tuesday,5,power_user,iOS,tablet_app,search,27.749807683353435
102.97231314640185,4,12,6,Monday,2,regular,Android,mobile_app,deep_link,49.86253845532451
72.1862039070401,19,2,17,Thursday,2,regular,Android,mobile_app,organic,52.481347366724364
89.53988416475784,22,77,18,Thursday,2,new,iOS,tablet_app,push_notification,42.04807429086001
39.04377923465296,21,86,2,Monday,3,casual,Android,tablet_app,push_notification,23.567026309834784
47.69405326515187,2,20,19,Tuesday,0,new,iOS,web,search,16.854550297954898
51.55832090905139,21,29,1,Monday,0,regular,Android,tablet_app,deep_link,45.47478832839801
92.40172175056401,21,45,14,Friday,3,power_user,Android,tablet_app,deep_link,60.47137945961508
93.82059358257533,5,47,9,Wednesday,0,new,iOS,tablet_app,deep_link,21.442769049906936
28.783555664113646,25,89,7,Monday,3,power_user,iOS,tablet_app,search,32.976629590736955
113.27696852488138,15,36,11,Tuesday,5,new,iOS,tablet_app,search,56.32597735996244
18.875363806023934,14,1,7,Sunday,0,new,iOS,web,push_notification,11.024830874630641
108.05403947871748,21,38,19,Tuesday,6,power_user,iOS,web,organic,77.5040117211602
16.54549924972807,15,50,23,Friday,6,new,iOS,web,push_notification,16.734279330988873
35.422078282400776,16,46,19,Thursday,5,regular,iOS,web,organic,30.401287395711666
102.34503164781505,9,46,10,Tuesday,6,power_user,Android,web,deep_link,60.87143833191993
25.641588319800057,27,83,12,Wednesday,8,casual,Android,mobile_app,push_notification,20.06854282694013
52.56031210064653,29,72,10,Monday,0,new,iOS,web,push_notification,30.71517203083016
56.733819493574515,3,22,19,Saturday,1,casual,iOS,web,organic,27.26111885773336
33.20478189766911,21,31,13,Wednesday,3,new,iOS,mobile_app,deep_link,31.537381904975287
86.67819815363845,0,60,11,Thursday,6,regular,iOS,tablet_app,deep_link,23.33601389139653
102.90348468125345,11,36,9,Tuesday,8,power_user,iOS,web,push_notification,58.429706146019896
105.57614108339075,29,38,9,Saturday,9,power_user,iOS,mobile_app,push_notification,91.58397421363233
44.02204675970451,5,15,13,Tuesday,5,power_user,Android,mobile_app,search,31.452099646351375
66.04779534309866,11,22,16,Thursday,4,power_user,Android,tablet_app,deep_link,57.460035157314884
